,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
ILMN,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,1,11,29,20,0,11,45,22,42,56,24,20,22,99,133,205,158,5,8,0,36,13,42,19,0,34,11,37,120,74,145,100,62,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INCY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,1,11,29,26,0,9,0,6,59,39,10,120,0,2,1,4,6,0,11,16,8,24,18,65,43,22,15,15,132,73,177,188,150,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
INFO,7.0,73.0,51.0,519.0,5191.0,20.0,2020.0,-1.0,-1.0,2,1,11,29,28,0,9,0,6,59,39,12,7,0,2,1,4,6,1,13,22,12,16,34,14,32,11,73,108,109,21,169,78,49,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
INTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,1,11,29,30,0,9,0,6,59,39,58,42,0,2,1,4,6,3,18,4,37,22,39,53,35,14,70,29,77,31,75,30,166,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
INTU,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,1,11,29,26,0,9,0,6,59,39,1,3,0,2,1,4,6,3,18,4,37,22,39,53,35,14,76,29,101,27,154,109,71,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
IP,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,19,1,11,14,21,16,59,21,26,85,85,43,0,114,179,191,147,100,7,0,23,2,27,40,43,21,20,3,88,42,9,72,139,101,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPG,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,25,9,4,16,29,44,22,22,45,17,98,119,104,58,125,82,24,26,7,0,23,2,27,37,43,21,20,3,97,89,43,11,10,167,120,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPGP,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,13,6,18,12,33,6,40,54,76,82,62,20,105,59,20,166,122,194,3,2,28,7,26,3,28,6,35,75,39,65,55,159,114,76,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
IRM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,600.0,620.0,25,9,19,9,28,31,23,29,10,19,1,12,7,129,90,37,23,14,2,10,20,35,12,10,22,37,16,41,40,5,117,73,28,2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ISRG,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,1,11,29,29,0,9,0,6,59,39,69,30,96,178,114,141,117,3,2,28,7,26,3,28,6,1,66,17,6,55,79,34,103,99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
IT,8.0,87.0,54.0,541.0,5419.0,45.0,4510.0,940.0,454.0,25,1,11,29,11,0,9,0,6,59,39,75,60,12,121,65,164,175,2,10,20,35,12,31,59,64,72,23,103,55,159,115,70,32,230,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
ITT,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,6,15,7,6,42,20,19,59,34,67,114,107,61,22,61,17,107,7,0,23,2,27,40,43,21,20,3,88,42,9,72,139,101,187,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
ITW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,4,5,28,6,42,20,19,59,34,67,114,107,86,47,31,130,85,6,8,2,23,47,24,21,51,5,7,14,66,121,77,32,175,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IVZ,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,25,9,19,9,28,6,40,59,49,28,8,65,5,118,169,116,72,160,6,8,0,36,13,42,19,0,64,85,58,15,49,85,195,157,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
J,1.0,16.0,54.0,541.0,5415.0,20.0,2010.0,925.0,240.0,11,6,18,12,33,34,31,3,63,6,95,102,59,13,54,88,84,237,4,16,8,22,19,57,37,15,59,28,84,112,66,22,161,123,76,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
JBHT,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,7,6,11,31,8,7,52,5,69,46,4,73,114,70,194,156,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
JBL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,357.0,13,6,13,0,18,48,26,11,29,55,88,117,74,57,140,87,43,57,7,5,3,3,39,16,42,20,36,92,102,59,109,26,12,214,84,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JCI,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,355.0,13,4,5,28,26,2,54,54,76,82,62,20,105,59,20,166,122,194,8,4,21,0,48,23,3,16,71,72,101,58,12,40,193,155,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
JEF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,925.0,355.0,16,9,10,22,0,7,28,7,19,75,50,98,55,9,81,186,142,95,6,15,5,21,43,20,68,67,46,94,59,16,41,165,120,82,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JKHY,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,201,6,8,0,36,13,1,31,74,3,57,119,71,129,167,122,84,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
JNJ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,3,14,21,35,14,45,33,1,7,21,6,6,29,10,4,11,13,5,8,0,36,22,42,53,0,34,11,37,120,74,145,100,62,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
JNPR,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,4,13,10,30,26,4,46,23,2,72,77,42,104,157,153,109,62,4,15,5,21,43,20,68,46,44,95,30,93,47,93,56,124,179,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
JNS,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,15,9,10,22,0,7,28,7,19,75,50,98,55,9,169,116,142,95,3,18,4,37,22,39,53,78,34,11,37,101,27,179,67,217,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
JNY,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,1,11,29,8,0,9,0,6,59,39,106,113,0,2,9,7,207,8,4,21,0,48,23,3,16,71,72,101,58,12,40,193,155,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
JOY,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,18,6,18,17,12,25,3,6,67,46,26,4,116,70,31,172,128,81,1,17,25,16,9,49,67,45,24,67,25,99,53,168,123,85,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
JPM,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,1,11,29,0,0,9,0,6,59,39,98,55,0,2,1,4,6,9,1,26,15,41,38,18,65,49,86,96,105,7,15,157,113,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
JWN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,430.0,22,3,14,4,8,21,55,23,11,18,71,14,79,33,52,48,75,143,7,0,15,9,20,40,62,40,19,10,33,117,71,27,164,174,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,5,9,5,17,45,49,24,36,39,63,16,43,30,33,107,115,205,0,0,23,2,27,37,50,28,7,63,26,100,54,10,85,46,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
KBH,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,9,15,20,10,13,27,31,17,21,84,42,137,136,97,44,159,112,0,12,3,34,11,35,69,58,88,16,114,102,56,12,135,97,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEY,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,0,27,36,3,44,60,39,77,17,5,46,48,59,183,139,231,9,1,26,39,21,28,56,52,31,8,6,90,127,108,63,94,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,19,1,28,15,39,56,33,12,64,22,18,11,48,156,112,65,5,3,24,26,3,48,38,27,6,18,115,19,153,109,80,42,180,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,1,11,29,18,0,9,0,6,59,39,27,41,0,2,71,168,121,3,18,12,32,23,53,61,39,18,81,74,31,126,1,170,139,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,22,3,14,21,35,14,45,33,1,7,21,6,6,29,10,4,11,13,2,6,15,25,2,17,33,54,79,56,71,28,14,78,38,212,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
KMI,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,3,14,21,35,14,45,65,42,83,55,21,89,32,117,8,136,94,5,19,10,6,0,12,6,44,60,37,94,81,124,32,158,163,129,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,18,9,19,9,28,31,23,29,79,88,78,36,8,47,67,126,190,199,7,5,11,19,17,58,10,30,32,9,116,127,154,110,20,197,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,2,16,13,19,9,29,9,20,63,37,8,63,90,16,20,40,16,1,17,25,16,29,49,67,45,24,67,25,134,88,44,99,61,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,3,14,21,35,17,47,26,3,24,0,9,108,156,56,113,182,135,0,12,3,34,11,35,69,58,88,53,11,104,116,66,142,30,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
KRFT,2.0,20.0,3.0,31.0,311.0,30.0,3020.0,-1.0,-1.0,7,1,11,29,11,0,9,0,6,59,39,74,130,0,2,1,4,6,2,0,20,35,12,31,59,64,72,23,60,78,112,174,129,91,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,2,16,4,19,21,55,23,11,18,71,14,79,33,52,48,75,143,8,4,6,33,18,46,23,1,8,91,67,24,141,173,128,180,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,9,19,26,16,4,33,12,18,62,73,76,93,89,34,23,44,28,5,18,4,37,22,39,51,78,10,99,92,130,94,162,117,79,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,12,9,19,9,28,31,23,29,10,19,1,12,7,129,90,37,23,14,7,6,15,31,8,7,33,79,58,35,65,80,34,151,106,68,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,3,14,21,35,14,45,33,1,7,21,100,39,29,53,16,174,218,0,11,1,30,34,11,15,75,54,31,9,119,0,0,144,147,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
LDOS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,13,1,11,29,34,0,9,0,6,59,39,26,109,0,2,1,4,6,8,4,6,33,18,46,16,70,61,38,24,122,134,90,45,7,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,11,0,15,20,10,13,27,31,66,45,25,34,122,102,165,161,198,235,8,4,6,33,18,46,26,4,8,91,67,24,141,173,128,180,133,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,6,15,20,10,13,27,31,17,21,84,42,137,136,97,44,159,112,8,4,6,33,46,43,25,73,68,64,107,64,18,45,160,213,234,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,2,12,19,17,10,7,16,30,23,47,59,16,87,138,85,41,43,1,17,25,1,45,22,46,69,48,49,73,98,144,135,69,9,233,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,1,17,19,1,4,54,55,12,86,90,21,91,132,88,43,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,1,17,25,16,29,49,67,33,24,22,95,52,6,113,91,63,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
LKQ,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,-1.0,-1.0,18,1,11,29,26,0,9,0,6,59,39,1,3,0,2,1,4,6,4,9,27,27,30,27,7,53,84,61,19,97,51,7,19,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,8,4,6,33,46,43,23,1,8,91,49,138,115,71,26,148,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,1,11,29,30,0,9,0,6,59,39,58,42,115,76,1,4,6,5,3,10,14,42,19,44,50,29,6,41,17,148,60,15,210,147,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,1,17,25,16,9,49,4,45,85,62,20,99,53,168,123,53,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,25,4,10,22,0,6,40,59,49,28,8,65,5,118,81,139,95,48,6,15,5,21,43,20,68,46,25,2,91,48,2,3,7,119,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,9,4,5,28,26,47,0,67,55,81,20,15,28,126,133,80,36,59,0,11,29,29,14,21,13,22,70,68,38,79,89,124,183,181,56,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,9,19,0,22,48,26,11,29,0,87,45,2,154,115,62,18,37,0,0,1,30,44,29,9,10,33,40,53,41,81,28,196,158,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1
LNT,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,2,6,19,25,4,17,55,12,83,60,111,68,22,67,184,202,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,5,5,9,5,17,33,46,25,70,49,29,87,126,34,70,137,93,46,9,1,26,15,21,25,54,76,55,96,61,82,137,103,94,134,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
LOW,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,12,9,19,9,31,19,48,61,37,76,65,84,10,140,105,151,107,60,8,4,6,33,46,43,16,70,61,38,24,122,104,86,41,29,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRCX,3.0,35.0,33.0,333.0,3332.0,45.0,4530.0,940.0,247.0,13,1,11,29,18,0,9,0,6,59,39,27,41,0,2,71,168,121,6,15,5,21,43,20,68,46,25,2,91,48,2,3,7,119,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,17,1,7,15,39,62,51,30,10,7,27,100,149,96,216,169,5,3,24,26,3,48,38,57,65,13,62,27,45,35,113,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
LUMN,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,5,9,5,17,45,49,24,36,39,63,16,43,30,33,107,115,189,1,13,22,1,36,13,27,71,50,27,7,115,69,25,4,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LUV,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,4,5,11,32,5,41,63,62,41,91,49,84,38,30,17,33,232,8,4,21,0,48,23,3,16,71,72,101,58,12,40,193,155,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVLT,4.0,48.0,51.0,517.0,5171.0,50.0,5010.0,974.0,463.0,8,1,11,29,10,0,9,0,6,59,39,42,77,0,2,1,183,42,0,11,29,29,14,21,13,22,70,47,5,22,33,57,151,187,140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVS,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,1,11,29,38,0,9,0,6,59,39,33,110,0,2,1,4,6,1,17,25,16,29,49,67,45,24,67,25,134,88,44,99,61,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1
LXK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,7,13,10,30,26,13,1,64,43,18,78,35,109,28,157,113,66,8,4,6,0,46,43,25,73,68,64,107,121,75,140,95,57,10,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LYB,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,-1.0,-1.0,15,6,18,17,12,25,3,54,76,82,62,20,105,59,160,132,85,38,8,9,6,33,18,46,26,4,77,54,12,126,80,36,52,14,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
LYV,7.0,79.0,71.0,711.0,7113.0,50.0,5020.0,-1.0,-1.0,16,8,10,22,0,7,28,7,19,75,50,98,55,9,172,46,88,44,7,5,3,3,39,16,5,20,36,92,109,116,70,26,12,214,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
M,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,6,15,4,31,21,55,23,11,18,71,14,79,33,52,48,75,143,7,5,15,9,20,5,62,40,19,10,8,86,39,146,101,211,16,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,6.0,60.0,52.0,522.0,5223.0,45.0,4510.0,-1.0,-1.0,2,1,11,29,28,0,9,0,6,59,39,69,30,0,2,1,4,6,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,17,8,7,49,30,62,51,30,10,7,27,100,61,149,105,58,5,19,13,6,0,12,29,44,60,87,94,81,84,92,155,117,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,17,1,7,15,39,56,33,12,64,22,18,11,149,96,52,5,5,19,13,6,0,12,6,44,60,37,94,81,84,92,155,117,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,1,11,29,38,0,9,0,6,59,39,96,53,0,2,1,4,159,0,11,29,29,32,9,45,59,73,77,35,113,67,23,134,185,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MAS,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,976.0,155.0,11,9,15,20,10,13,27,31,17,21,84,42,137,136,97,44,159,112,0,11,29,29,14,21,13,29,40,80,117,74,28,143,98,60,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MAT,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,2,16,13,19,9,34,14,65,33,14,35,117,141,102,49,5,206,1,8,17,13,31,4,40,41,66,0,76,33,19,116,102,64,17,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
