,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,8,9,25,15,5,19,9,73,73,63,43,23,134,112,90,69,49,2,5,1,18,43,43,43,43,43,43,43,27,43,43,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,2,12,11,1,33,12,2,8,3,25,24,4,58,8,120,200,171,5,11,2,2,2,2,2,2,2,2,2,139,139,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,8,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,5,11,2,20,20,20,20,8,8,8,97,97,97,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,9,0,2,39,48,41,31,21,11,1,18,24,11,21,193,172,152,2,5,1,18,43,43,43,43,10,24,43,78,78,78,43,152,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,6,13,28,18,32,22,12,2,81,71,77,133,112,90,68,47,27,0,17,5,37,37,37,37,61,61,61,58,128,105,96,88,100,159,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,11,21,13,1,21,11,61,56,41,54,41,23,144,158,137,117,8,19,19,19,28,25,34,58,89,47,46,86,132,155,196,105,230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,0,17,7,18,32,22,12,2,81,71,51,31,150,128,106,85,65,0,10,17,28,41,41,41,41,41,98,5,137,137,137,36,33,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,1,8,27,20,9,17,28,13,6,38,42,107,53,37,9,13,209,7,4,4,36,14,4,50,46,26,37,26,10,144,144,144,4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,0,19,16,6,31,11,1,54,32,39,56,115,94,160,138,117,97,6,6,6,6,42,42,42,42,42,42,42,123,75,47,123,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNT,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,2,5,1,18,16,19,61,78,78,78,83,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
LOW,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,2,2,14,28,26,29,19,67,89,96,81,62,69,51,29,195,175,9,8,18,16,49,49,62,73,49,73,73,73,73,87,142,173,173,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LRCX,3.0,35.0,33.0,333.0,3332.0,45.0,4530.0,940.0,247.0,13,3,11,21,13,1,21,11,61,56,41,54,41,23,144,39,114,100,0,17,5,37,37,37,37,61,61,61,58,128,105,96,88,100,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,5,18,24,30,47,33,33,32,24,13,93,119,10,125,89,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1
LUMN,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,6,8,27,21,36,26,16,6,27,11,92,20,143,101,163,128,135,2,10,1,13,21,23,65,65,65,65,99,138,155,105,138,9,42,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LUV,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,9,0,0,0,0,48,48,48,48,48,48,48,48,171,171,135,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVLT,4.0,48.0,51.0,517.0,5171.0,50.0,5010.0,974.0,463.0,8,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,179,6,16,3,26,33,24,24,18,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
LXK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,15,3,11,21,33,3,51,61,65,31,98,86,66,45,23,1,125,18,0,0,0,0,0,48,48,48,48,48,48,48,48,171,171,171,152,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,6,2,14,7,42,56,46,36,26,16,100,80,154,132,110,89,69,2,17,5,37,37,37,37,79,79,79,79,79,37,37,37,37,37,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,2,2,11,11,46,46,58,11,25,97,62,89,125,36,128,62,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,2,2,11,11,45,52,52,52,52,52,52,52,52,52,52,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
MAR,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,0,17,5,37,24,53,67,67,67,67,67,67,67,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,976.0,155.0,15,5,16,1,11,2,0,7,14,8,22,16,12,156,122,195,174,154,9,0,0,28,41,48,48,48,48,48,48,48,48,171,171,135,228,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAT,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,5,4,23,17,39,36,55,14,8,57,16,22,3,166,144,123,127,0,17,5,37,37,37,37,61,61,61,58,128,105,96,88,100,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
MBI,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,0,19,18,38,28,18,8,62,52,42,22,2,65,43,21,0,201,2,2,11,11,45,52,52,57,83,34,56,37,98,75,63,55,48,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
MCD,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,0,0,17,28,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
MCHP,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,11,21,13,1,21,11,61,56,41,54,41,23,144,39,114,100,8,19,16,22,22,28,16,23,62,36,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
MCK,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,6,10,29,23,10,23,13,68,82,64,36,32,13,11,7,20,6,4,13,26,4,23,47,28,28,20,18,13,28,58,128,151,151,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCO,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,800.0,850.0,4,0,17,7,12,21,38,23,18,48,72,102,127,106,163,66,150,156,6,15,15,15,15,15,51,54,82,76,89,105,94,67,55,47,45,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
MDLZ,2.0,20.0,31.0,311.0,3118.0,30.0,3020.0,978.0,250.0,7,0,8,27,12,21,38,23,18,48,72,37,119,98,76,54,33,13,0,10,10,10,10,51,60,60,60,60,60,60,129,60,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MDP,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,410.0,3,6,6,26,19,13,47,37,27,17,7,82,74,43,173,190,169,149,4,5,26,25,18,18,18,75,75,75,104,104,104,140,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MDT,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,1,13,28,18,32,22,12,2,81,71,51,31,150,139,65,212,192,5,18,21,30,47,30,21,21,21,21,21,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
MEDI,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,3,18,5,31,29,28,26,16,35,79,33,99,73,56,34,19,10,8,19,19,19,19,28,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
MEE,1.0,12.0,21.0,212.0,2121.0,10.0,1010.0,970.0,360.0,5,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,0,17,5,37,24,53,67,67,67,67,67,67,67,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MER,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,1,19,16,6,31,11,1,54,32,39,56,115,94,160,138,117,97,6,6,6,6,6,6,6,6,6,30,87,76,156,156,156,156,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFE,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,3,7,22,33,3,24,14,4,79,70,46,43,141,119,97,76,56,4,13,4,4,23,50,63,63,28,28,28,44,138,151,177,49,170,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MGM,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,7,4,4,36,36,14,23,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHK,2.0,22.0,31.0,314.0,3141.0,25.0,2520.0,976.0,467.0,22,5,16,1,11,2,0,7,69,59,22,29,9,56,25,102,110,66,5,9,9,9,40,40,40,40,40,40,40,40,40,157,157,215,194,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKC,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,0,17,7,12,21,38,23,18,48,72,37,119,98,76,54,33,13,4,4,4,36,4,36,4,68,68,68,78,94,120,120,20,157,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
MLM,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,5,5,4,23,17,39,36,55,14,8,57,16,22,3,166,144,123,103,9,8,18,1,26,58,36,71,71,71,33,126,128,20,170,172,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMC,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,4,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,0,10,10,13,21,23,65,65,65,65,99,138,155,105,138,98,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMM,2.0,26.0,32.0,322.0,3222.0,20.0,2010.0,925.0,355.0,11,9,0,2,39,48,41,31,21,11,1,18,24,11,21,193,172,152,9,8,17,28,41,41,41,41,41,41,41,30,143,166,181,20,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MNST,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,6,8,27,20,9,17,28,13,6,38,42,107,53,89,67,46,26,3,14,29,24,25,59,59,59,59,59,59,124,108,145,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,7,0,17,7,12,21,38,23,18,48,72,37,119,126,104,82,61,41,4,13,26,25,9,54,25,76,33,89,88,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
MOLX,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,15,3,11,21,13,1,21,11,61,56,41,54,41,23,144,158,137,117,3,3,16,22,22,22,22,22,22,22,22,22,22,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MON,0.0,1.0,1.0,11.0,111.0,15.0,1510.0,970.0,167.0,5,1,3,24,2,30,20,24,52,47,8,8,79,47,98,5,183,163,3,14,23,5,11,32,32,70,74,31,108,108,76,98,108,214,214,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,0,13,28,18,32,22,12,2,81,71,51,31,150,128,106,85,65,9,8,18,1,26,58,36,71,73,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,2,12,11,1,33,12,2,8,3,25,3,16,108,84,192,171,151,0,0,0,0,0,48,48,0,0,0,0,133,133,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,4,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,6,15,15,15,15,15,15,15,23,62,112,112,112,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,3,7,22,34,24,14,4,71,61,43,23,3,21,156,154,164,222,8,19,19,19,28,25,34,58,89,47,46,24,24,18,189,202,202,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,13,3,11,21,13,1,21,11,61,56,41,54,41,23,144,158,137,48,0,10,0,0,24,0,0,35,53,53,53,135,53,53,9,117,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,4,1,10,0,7,54,68,45,58,46,52,38,80,41,74,211,191,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,13,5,4,23,17,39,36,55,14,8,57,16,22,3,166,144,123,124,2,5,28,18,18,19,61,78,78,78,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,8,9,18,38,28,18,8,62,52,42,22,2,65,43,21,0,201,8,18,21,39,39,39,39,39,39,39,86,2,32,94,82,72,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,11,7,0,9,5,44,57,69,59,86,87,79,112,101,3,6,99,207,7,4,4,36,4,36,4,4,4,4,4,4,4,4,4,36,36,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,11,21,13,1,21,11,61,56,41,54,41,23,144,39,114,100,3,3,25,3,3,3,3,3,3,3,3,34,148,148,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,14,4,29,19,9,18,66,24,53,83,63,108,84,192,171,151,9,8,18,1,26,58,36,71,71,71,33,126,128,20,170,172,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MWV,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,5,9,0,15,16,45,35,25,15,5,14,28,53,20,7,0,4,214,2,5,28,34,16,26,69,69,69,69,36,69,135,135,69,69,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MWW,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,976.0,456.0,25,3,7,22,34,24,14,4,71,61,51,31,11,22,75,162,24,4,5,11,2,2,2,2,2,8,8,8,97,8,142,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,11,21,13,1,21,11,61,56,41,54,41,23,144,158,137,117,8,19,19,19,28,25,34,58,89,47,46,24,44,159,59,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,4,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,6,15,15,15,15,15,15,15,23,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,14,4,29,19,9,18,66,24,53,83,63,32,154,182,161,141,0,10,10,10,10,51,60,60,54,54,54,54,54,54,54,54,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,14,4,29,19,9,18,66,24,53,83,63,32,85,42,181,161,9,0,17,28,41,41,41,41,41,98,5,137,137,142,56,56,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NCC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,1,10,0,7,54,68,45,58,46,52,38,80,41,74,211,191,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,24,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,2,17,1,18,43,43,43,43,43,43,82,33,61,170,94,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,0,8,27,20,9,17,28,13,6,38,42,107,53,37,9,13,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,7,14,4,29,19,9,18,66,24,53,83,63,32,154,182,161,141,0,10,17,28,41,41,41,41,41,98,5,137,137,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,7,4,7,36,7,7,7,7,7,7,7,7,7,97,7,104,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,5,11,2,20,20,20,20,20,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,18,5,31,29,28,26,16,35,79,33,138,117,95,73,52,32,0,16,22,32,1,1,1,1,1,11,11,11,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,3,11,21,13,1,24,14,4,79,70,46,43,141,119,97,209,189,5,9,9,9,40,40,40,9,9,9,9,9,86,86,86,86,86,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,1,8,27,20,9,17,28,13,6,38,42,107,53,37,9,13,209,2,17,5,37,37,37,37,67,67,67,58,67,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
